Cliente;Codigo Cliente;Nome Fantasia;Vendedor;Rede;Cliente2;Cidade;UF
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 22);(000213 - 22);Atakarejo Porto Seguro;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 22);Porto Seguro;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 23);(000213 - 23);Atakarejo Vit Conquista;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 23);Vitoria Da Conquista;BA
Hiperideal Empreendimentos Ltda (002613 - 05);(002613 - 05);Hiperideal Stella Maris I;Ricardo Santos;Hiperideal;Serrana Stella Maris (002613 - 05);Salvador;BA
Gral Panificacao Eireli (001824 - 01);(001824 - 01);Gral Paniville Pituba;Ricardo Santos;Outros;Gral Panificacao (001824 - 01);Salvador;BA
Sendas Distribuidora S/A (001899 - 37);(001899 - 37);Assai Mussurunga;Nixon;Assai;Assai Mussurunga (001899 - 37);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 25);(000082 - 25);Gbarbosa 074 Sobradinho;Vinicius;G Barbosa;Gbarbosa 074 Sobradinho (000082 - 25);Feira De Santana;BA
Hiperideal Empreendimentos Ltda (002613 - 17);(002613 - 17);Hiperideal Jardim Apipema;Ricardo Santos;Hiperideal;Serrana  Jardim Apipema (002613 - 17);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 13);(002613 - 13);Hiperideal Patamares Lj13;Ricardo Santos;Hiperideal;Serrana - Patamares (002613 - 13);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 29);(000213 - 29);Atakarejo Alagoinhas;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 29);Alagoinhas;BA
Distribuidora De Alimentos Norte Ltda (005085 - 01);(005085 - 01);Cdp Cd Monte Libano Mata S.J.;Ricardo Santos;Cesta Do Povo;Cdp Cd Monte Libano (005085 - 01);Mata De Sao Joao;BA
Jns Comercio De Produtos Alimenticios Ltda (005079 - 01);(005079 - 01);Mercadinho Economico Petrolina;Antonio;Super Economico;Mercadinho Economico (005079 - 01);Petrolina;PE
Hiperideal Empreendimentos Ltda (002613 - 24);(002613 - 24);Hiper Ideal Cd;Ricardo Santos;Hiperideal;Hiper Ideal Cd (002613 - 24);Salvador;BA
Roselly Ferreira Sales Da Silva Ltda (006041 - 01);(006041 - 01);Roselly Ferreira;Vinicius;Outros;Roselly Ferreira Sales Da Silva Ltda (006041 - 01);Salvador;BA
Cencosud Brasil Comercial S.A. (000082 - 84);(000082 - 84);Gbarbosa Cd Sergipe;Vinicius;G Barbosa;Gbarbosa Cd Sergipe (000082 - 84);Nossa Senhora Do Socorro;SE
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 13);(000213 - 13);Atakarejo Camacari;Ricardo Santos;Atakarejo Lojas;Atakarejo Camacari (000213 - 13);Camacari;BA
Lwa Comercial Ltda (002652 - 02);(002652 - 02);Massimo Farolandia;Vinicius;Massimo;Massimo Farolandia (002652 - 02);Aracaju;SE
Atacadao S.A. (000002 - 51);(000002 - 51);Atacadao Petrolina;Antonio;Atacadao;Atac Petrolina (000002 - 51);Petrolina;PE
Multicom Atacado E Varejo S/A (006049 - 02);(006049 - 02);Economart Vitoria Da Conquista;Ricardo Santos;Economart;Economart Vitoria Da Conquista (006049 - 02);Vitoria Da Conquista;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 30);(000213 - 30);Atakarejo Simoes Filho Lj;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 30);Simoes Filho;BA
Perboni S/A (001497 - 03);(001497 - 03);Perboni Petrolina;Antonio;Outros;Perboni S/A (001497 - 03);Petrolina;PE
Multicom Atacado E Varejo S/A (006049 - 03);(006049 - 03);Economart Jequie;Ricardo Santos;Economart;Economart Jequie (006049 - 03);Jequie;BA
Lwa Comercial Ltda (002652 - 01);(002652 - 01);Massimo Luzia;Vinicius;Massimo;Massimo Luzia (002652 - 01);Aracaju;SE
Cencosud Brasil Comercial Sa (000082 - 17);(000082 - 17);Gbarbosa 017 Feira De Santana;Vinicius;G Barbosa;Gbarbosa 017 Feira De Santana (000082 - 17);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 31);(000213 - 31);Atakarejo Patamares II;Ricardo Santos;Atakarejo Lojas;Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 31);Salvador;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 03);(001600 - 03);Dist Sao Roque  Mangabeira;Ricardo Santos;Dist Sao Roque;Dist Sao Roque  Mangabeira (001600 - 03);Feira De Santana;BA
Distribuidora De Produtos Alimenticios S (001600 - 01);(001600 - 01);Dist Sao Roque Sta Monica;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Sta Monica (001600 - 01);Feira De Santana;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 08);(001600 - 08);Sao Roque Artemia Pires;Ricardo Santos;Dist Sao Roque;Sao Roque Artemia Pires (001600 - 08);Feira De Santana;BA
Atakarejo Dist De Alimentos E Bebidas (000213 - 05);(000213 - 05);Atakarejo Piata;Ricardo Santos;Atakarejo Lojas;Atakarejo Piata (000213 - 05);Salvador;BA
Atakarejo Dist De Alimentos E Bebidas Ei (000213 - 01);(000213 - 01);Atakarejo Iguatemi;Ricardo Santos;Atakarejo Lojas;Atakarejo Iguatemi (000213 - 01);Salvador;BA
Cencosud Brasil Comercial Sa (000082 - 23);(000082 - 23);Gbarbosa 038 Alagoinhas;Vinicius;G Barbosa;Gbarbosa 038 Alagoinhas (000082 - 23);Alagoinhas;BA
Cencosud Brasil Comercial Sa (000082 - 26);(000082 - 26);Gbarbosa 076 Feira Tomba;Vinicius;G Barbosa;Gbarbosa 076 Tomba (000082 - 26);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 25);(000213 - 25);Atakarejo  S. Goncalo Dos Campos;Ricardo Santos;Atakarejo Lojas;Atakarejo  Sao Goncalo Dos Campos (000213 - 25);Sao Goncalo Dos Campos;BA
Cdp Supermercados Ltda (004245 - 03);(004245 - 03);Cdp Mata S. J. Premium;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 03);Mata De Sao Joao;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 09);(000213 - 09);Atakarejo Salvador;Ricardo Santos;Atakarejo Lojas;Atakarejo Salvador (000213 - 09);Salvador;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 28);(000213 - 28);Atakarejo Baixa De Quintas;Ricardo Santos;Atakarejo Lojas;Atakarejo Baixa De Quintas (000213 - 28);Salvador;BA
Cdp Supermercados Ltda (004245 - 08);(004245 - 08);Cdp Ogunjá;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 08);Salvador;BA
Cdp Supermercados Ltda (004245 - 09);(004245 - 09);Cdp Marechal;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 09);Salvador;BA
Le Delis Delicatessen Ltda (004561 - 01);(004561 - 01);Le Delis Delicatessen;Ricardo Santos;Outros;Le Delis Delicatessen Ltda (004561 - 01);Salvador;BA
Hiperideal Empreendimentos Ltda (002613 - 10);(002613 - 10);Hiperideal Graca;Ricardo Santos;Hiperideal;Serrana - Graca (002613 - 10);Salvador;BA
Supermercado Boca Do Rio Eireli (002647 - 01);(002647 - 01);Cdp Boca Do Rio Loja 07;Ricardo Santos;Cesta Do Povo;Cdp Boca Do Rio Loja 07 (002647 - 01);Salvador;BA
Exito Supermercado Ltda (006123 - 01);(006123 - 01);Exito Supermercado Lagarto;Ricardo Santos;Outros;Exito Supermercado (006123 - 01);Lagarto;SE
Lwa Comercial Ltda (002652 - 03);(002652 - 03);Massimo - Barra dos Coqueiros;Vinicius;Massimo;Massimo - Centro (002652 - 03);Barra Dos Coqueiros;SE
Ponto Verde Comercio De Alimentos Ltda (001763 - 01);(001763 - 01);Rmix Ponto Verde Sete Portas;Vinicius;Ponto Verde;Ponto Verde Sete Portas (001763 - 01);Salvador;BA
Rmix Comercio De Generos Alimenticios Lt (000186 - 03);(000186 - 03);Rmix Simoes Filho;Vinicius;Redemix;Rmix Simoes Filho (000186 - 03);Simoes Filho;BA
Rmix Comercio De Generos Alimenticios Ltda (000186 - 05);(000186 - 05);Rmix Itapua;Vinicius;Redemix;Rmix Itapua (000186 - 05);Salvador;BA
Sendas Distribuidora (001899 - 13);(001899 - 13);Assai Feira Sobradinho;Nixon;Assai;Assai Feira Sobradinho (001899 - 13);Feira De Santana;BA
Sendas Distribuidora S/A (001899 - 75);(001899 - 75);Assai Feira Tomba;Nixon;Assai;Assai Tomba (001899 - 75);Feira De Santana;BA
Cdp Supermercados Ltda (004245 - 11);(004245 - 11);Cdp Mata S. J. Lj 2;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 11);Mata De Sao Joao;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 05);(001600 - 05);Dist Sao Roque Sim;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Sim (001600 - 05);Feira De Santana;BA
Atakarejo Distribuidor De Alimentos E Bebidas S.A (000213 - 11);(000213 - 11);Atakarejo Pernambues;Ricardo Santos;Atakarejo Lojas;Atakarejo Pernambues (000213 - 11);Salvador;BA
Megga Distribuidora Ltda (004007 - 01);(004007 - 01);Megga Distribuidora;Vinicius;Outros;Megga Distribuidora (004007 - 01);Aracaju;SE
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 02);(001600 - 02);Dist Sao Roque Centro;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Centro (001600 - 02);Feira De Santana;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 04);(001600 - 04);Dist Sao Roque Calumbi;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Calumbi (001600 - 04);Feira De Santana;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 06);(001600 - 06);Dist Sao Roque Sto Estevao;Ricardo Santos;Dist Sao Roque;Dist Sao Roque Sto Estevao (001600 - 06);Santo Estevao;BA
Sendas Distribuidora S/A (001899 - 34);(001899 - 34);Assai Lauro De Freitas;Nixon;Assai;Assai Lauro De Freitas (001899 - 34);Lauro De Freitas;BA
Cencosud Brasil Comercial S.A. (000082 - 55);(000082 - 55);G Barbosa Hiper Norte;Vinicius;G Barbosa;G Barbosa Hiper Norte (000082 - 55);Aracaju;SE
Cencosud Brasil Comercial Sa (000082 - 37);(000082 - 37);Gbarbosa-133 -Juazeiro Centro;Antonio;G Barbosa;Gbarbosa-133 -Juazeiro Centro (000082 - 37);Juazeiro;BA
Cencosud Brasil Comercial Sa (000082 - 33);(000082 - 33);Gbarbosa-125-Juazeiro Santo Antonio;Antonio;G Barbosa;Gbarbosa-125-Juazeiro Santo Antonio (000082 - 33);Juazeiro;BA
Ponto Verde Comercio De Alimentos Ltda (001763 - 02);(001763 - 02);Rmix Ponto Verde Iapi;Vinicius;Ponto Verde;Ponto Verde Iapi (001763 - 02);Salvador;BA
Coageli - Comercial De Generos Alimenticios Ltda (000208 - 02);(000208 - 02);Rmix Coageli Lauro;Vinicius;Redemix;Coageli Lj 2 Centro (000208 - 02);Lauro De Freitas;BA
Cogeali Com De Generos Alimenticios Ltda (000208 - 01);(000208 - 01);Rmix Cogeali Paripe;Vinicius;Cogeali;Cogeali Lj 01 Paripe (000208 - 01);Salvador;BA
Comercial De Alimentos Gilmar Ltda (005116 - 01);(005116 - 01);Total Atacado Lauro;Vinicius;Total Atac;Total Atacado (005116 - 01);Lauro De Freitas;BA
Cdp Supermercados Ltda (004245 - 17);(004245 - 17);Cdp Boca Do Rio Lj 01;Ricardo Santos;Cesta Do Povo;Cdp Supermercados Ltda (004245 - 17);Salvador;BA
Cencosud Brasil Comercial S.A. (000082 - 82);(000082 - 82);Gb CD N. Sra. Do Socorro;Vinicius;G Barbosa;Cencosud Brasil Comercial S.A. (000082 - 82);Nossa Senhora Do Socorro;SE
Cencosud Brasil Comercial Sa (000082 - 16);(000082 - 16);Gb Feira de Santana II;Vinicius;G Barbosa;Cencosud Brasil Comercial Sa (000082 - 16);Feira De Santana;BA
Super Sao Caetano Ltda (004245 - 10);(004245 - 10);Cdp São Caetano;Ricardo Santos;Cesta Do Povo;Super Sao Caetano Ltda (004245 - 10);Salvador;BA
Cdp Supermercados Ltda (004245 - 06);(004245 - 06);Cdp Manoel Dia D'Avila Loja 04;Ricardo Santos;Cesta Do Povo;Cdp Manoel Dia D'Avila Loja 04 (004245 - 06);Dias D'Avila;BA
Cencosud Brasil Comercial Sa (000082 - 30);(000082 - 30);Gb Vit Conquista I;Vinicius;G Barbosa;Cencosud Brasil Comercial Sa (000082 - 30);Vitoria Da Conquista;BA
Cencosud Brasil Comercial Sa (000082 - 39);(000082 - 39);Gb vit Conquista II;Vinicius;G Barbosa;Cencosud Brasil Comercial Sa (000082 - 39);Vitoria Da Conquista;BA
Cencosud Brasil Comercial Sa (000082 - 47);(000082 - 47);Gb Cabula;Vinicius;G Barbosa;Cencosud Brasil Comercial Sa (000082 - 47);Salvador;BA
Comercial De Carnes Vale Do Sao Francisco Ltda (004469 - 01);(004469 - 01);MultiFrios Premium I;Antonio;Outros;Comercial De Carnes Vale Do Sao Francisco Ltda (004469 - 01);Juazeiro;BA
Comercial De Carnes Vale Do Sao Francisco Ltda (004469 - 02);(004469 - 02);MultiFrios Premium II;Antonio;Outros;Comercial De Carnes Vale Do Sao Francisco Ltda (004469 - 02);Juazeiro;BA
Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 07);(001600 - 07);Sao Roque Conceicao;Ricardo Santos;Dist Sao Roque;Distribuidora De Produtos Alimenticios Sao Roque Ltda (001600 - 07);Conceicao de Feira;BA
Mateus Supermercados S.A. (002459 - 33);(002459 - 33);Mateus Petrolina;Antonio;Mateus Lojas;Mateus Supermercados S.A. (002459 - 33);Petrolina;PE
Super Castelo Supermercado Ltda (004245 - 07);(004245 - 07);Cdp Castelo Branco;Ricardo Santos;Cesta Do Povo;Super Castelo Supermercado Ltda (004245 - 07);Salvador;BA
Companhia Brasileira De Distribuicao (000011 - 33);(000011 - 33);Cbd Costa Azul;Ricardo Santos;Pao de Acucar;Companhia Brasileira De Distribuicao (000011 - 33);Salvador;BA
Mateus Supermercados S.A. (002459 - 34);(002459 - 34);Mateus Jacobina;Antonio;Mateus Lojas;Mateus Jacobina (002459 - 34);Jacobina;BA
Mateus Supermercados S.A. (002459 - 53);(002459 - 53);Mateus Conceicao Do Coite;Antonio;Mateus Lojas;Mateus Conceicao Do Coite (002459 - 53);Conceicao Do Coite;BA
Mateus Supermercados S.A. (002459 - 49);(002459 - 49);Mateus Vitoria Da Conquista;Ricardo Santos;Mateus Lojas;Mateus Vitoria Da Conquista (002459 - 49);Vitoria Da Conquista;BA
Mateus Supermercados S.A. (002459 - 51);(002459 - 51);Mateus Porto Seguro;Ricardo Santos;Mateus Lojas;Mateus Supermercados S.A. (002459 - 51);Porto Seguro;BA
Rede Compre Bem Supermercados Ltda (004379 - 01);(004379 - 01);Compre Bem Alagoinhas I;Ricardo Santos;Cesta Do Povo;Rede Compre Bem Supermercados Ltda (004379 - 01);Alagoinhas;BA
Mateus Supermercados S.A. (002459 - 96);(002459 - 96);Mateus Gloria;Ricardo Santos;Mateus Lojas;Mateus Supermercados S.A. (002459 - 96);Nossa Senhora Da Gloria;SE
Mateus Supermercados S.A. (002459 - 97);(002459 - 97);Mateus Eunapolis;Ricardo Santos;Mateus Lojas;Mateus Supermercados S.A. (002459 - 97);Eunapolis;BA
Mateus Supermercados S.A. (002459 - 98);(002459 - 98);Mateus Itabuna;Ricardo Santos;Mateus Lojas;Mateus Supermercados S.A. (002459 - 98);Itabuna;BA
Carballo Faro Importacao E Distribuicao Ltda (001872 - 04);(001872 - 04);Carballo Alphaville;Ricardo Santos;Outros;Carballo Faro Importacao E Distribuicao Ltda (001872 - 04);Salvador;BA
Carballo Faro Importacao E Distribuicao Ltda (001872 - 03);(001872 - 03);Carballo Horto;Ricardo Santos;Outros;Carballo Faro Importacao E Distribuicao Ltda (001872 - 03);Salvador;BA
Multicom Atacado E Varejo S/A (006049 - 04);(006049 - 04);Economart Luis Eduardo;Ricardo Santos;Economart;Multicom Atacado E Varejo S/A (006049 - 04);Luis Eduardo Magalhaes;BA
Carballo Faro Importacao E Distribuicao (001872 - 01);(001872 - 01);Carballo Pituba;Ricardo Santos;Outros;Carballo Faro Importacao E Distribuicao (001872 - 01);Salvador;BA
Caravelas Comercial De Alimentos Ltda (006007 - 01);(006007 - 01);Caravelas Supermercado;Ricardo Santos;Outros;Caravelas Comercial De Alimentos Ltda (006007 - 01);Itaberaba;BA
Jns Comercio De Produtos Alimenticios Ltda (005079 - 02);(005079 - 02);Jns Comercio;Ricardo Santos;Outros;Jns Comercio De Produtos Alimenticios Ltda (005079 - 02);Itaberaba;BA
Jn Comercio De Produtos Alimenticios Ltda (005080 - 01);(005080 - 01);Jn Comercio;Ricardo Santos;Outros;Jn Comercio De Produtos Alimenticios Ltda (005080 - 01);Itaberaba;BA
Rede Compre Bem Supermercados Ltda (004379 - 02);(004379 - 02);Compre Bem Alagoinhas II;Ricardo Santos;Cesta Do Povo;Rede Compre Bem Supermercados Ltda (004379 - 02);Alagoinhas;BA
S N Soares E Cia Ltda (005081 - 01);(005081 - 01);S N Soares E Cia;Ricardo Santos;Outros;S N Soares E Cia Ltda (005081 - 01);Salvador;BA
Sendas Distribuidora S/A (001899 - 42);(001899 - 42);Assai Jose Conrado;Nixon;Assai;Sendas Distribuidora S/A (001899 - 42);Aracaju;SE
Sendas Distribuidora S/A (001899 - 43);(001899 - 43);Assai Aeroporto;Nixon;Assai;Sendas Distribuidora S/A (001899 - 43);Aracaju;SE
Sendas Distribuidora S/A (001899 - 54);(001899 - 54);Assai Inacio Barbosa;Nixon;Assai;Sendas Distribuidora S/A (001899 - 54);Aracaju;SE
Sendas Distribuidora S/A (001899 - 66);(001899 - 66);Assai N. Sra. Socorro;Nixon;Assai;Sendas Distribuidora S/A (001899 - 66);Nossa Senhora Do Socorro;SE
Supermercado Alagoinhas Ltda (004383 - 01);(004383 - 01);Cdp Alagoinhas I;Ricardo Santos;Cesta Do Povo;Supermercado Alagoinhas Ltda (004383 - 01);Alagoinhas;BA
Supermercado Bombom Ltda (004234 - 02);(004234 - 02);Super BomBom Estancia;Vinicius;Outros;Supermercado Bombom Ltda (004234 - 02);Estancia;SE
Supermercado Sao Lucas Ltda (002997 - 01);(002997 - 01);Nunes Peixoto Itabaiana;Vinicius;Outros;Supermercado Sao Lucas Ltda (002997 - 01);Itabaiana;SE
Supermercado Sao Lucas Ltda (002997 - 02);(002997 - 02);Nunes Peixoto N. Sra Gloria;Vinicius;Outros;Supermercado Sao Lucas Ltda (002997 - 02);Nossa Senhora Da Gloria;SE
Mix Litoral De Alimentos Ltda (002552 - 01);(002552 - 01);Mix Litoral;Ricardo Santos;Outros;Mix Litoral De Alimentos Ltda (002552 - 01);Lauro De Freitas;BA
Bompreco Bahia Supermercados Ltda (001647 - 11);(001647 - 11);Bompreço CD Palmares;Vinicius;Bompreço;Bompreco Bahia Supermercados Ltda (001647 - 11);Simoes Filho;BA
Perini Comercial De Alimentos Ltda (000069 - 03);(000069 - 03);Perini Vasco;Vinicius;Perini;Perini Comercial De Alimentos Ltda (000069 - 03);Salvador;BA
Unimar Supermercado E Atacado Ltda (000203 - 02);(000203 - 02);Unimar Arembepe;Nixon;Outros;Unimar Supermercado E Atacado Ltda (000203 - 02);Camacari;BA
Unimar Supermercado Ltda (000203 - 01);(000203 - 01);Unimar Barra Pojuca;Nixon;Outros;Unimar Supermercado Ltda (000203 - 01);Camacari;BA
Wms Supermercados Do Brasil Ltda (000048 - 08);(000048 - 08);Atacadão Mares;Nixon;Atacadao;Wms Supermercados Do Brasil Ltda (000048 - 08);Salvador;BA
Rede Compre Bem Supermercados Ltda (004379 - 04);(004379 - 04);Compre Bem Alagoinhas III;Ricardo Santos;Cesta Do Povo;Rede Compre Bem Supermercados Ltda (004379 - 04);Alagoinhas;BA
Rede Compre Bem Supermercados Ltda (004379 - 03);(004379 - 03);Compre Bem Alagoinhas IV;Ricardo Santos;Cesta Do Povo;Rede Compre Bem Supermercados Ltda (004379 - 03);Alagoinhas;BA
